Node(Unlabel),L1Score,L2Score,#1st nb L1,#1st nb L2,#2nd nb L1,#2nd nb L2,#3rd nb L1,#3rd nb L2
N1315,0,138585.75,0,57,0,179121,0,0
N2025,0,138585.75,0,57,0,179121,0,0
N2620,0,138585.75,0,57,0,179121,0,0
N1488,0,138585.75,0,57,0,179121,0,0
N3021,0,138585.75,0,57,0,179121,0,0
N646,0,154566.75,0,90,0,198295,0,0
N2256,0,138585.75,0,57,0,179121,0,0
N2148,0,138585.75,0,57,0,179121,0,0
N1112,0,138585.75,0,57,0,179121,0,0
N57,0,138585.75,0,57,0,179121,0,0
N2465,0,138585.75,0,57,0,179121,0,0
N2022,0,138585.75,0,57,0,179121,0,0
N2919,0,138585.75,0,57,0,179121,0,0
N88,0,138585.75,0,57,0,179121,0,0
N1842,0,138585.75,0,57,0,179121,0,0
N1402,0,47936.25,0,52,0,70976,0,0
N1706,0,138585.75,0,57,0,179121,0,0
N2737,0,138585.75,0,57,0,179121,0,0
N2924,0,138585.75,0,57,0,179121,0,0
N766,0,138588.0,0,57,0,179121,0,0
N1847,0,138585.75,0,57,0,179121,0,0
N1814,0,138585.75,0,57,0,179121,0,0
N2764,0,138585.75,0,57,0,179121,0,0
N318,0,47936.25,0,52,0,70976,0,0
N744,0,138585.75,0,57,0,179121,0,0
N1618,0,138585.75,0,57,0,179121,0,0
N2575,0,138585.75,0,57,0,179121,0,0
N301,0,138585.75,0,57,0,179121,0,0
N2870,0,154570.0,0,90,0,198295,0,0
N132,0,138585.75,0,57,0,179121,0,0
N2093,0,138585.75,0,57,0,179121,0,0
N1162,0,154566.75,0,90,0,198295,0,0
N200,0,154566.75,0,90,0,198295,0,0
N1855,0,138585.75,0,57,0,179121,0,0
N2258,0,138585.75,0,57,0,179121,0,0
N2603,0,138585.75,0,57,0,179121,0,0
N588,0,138585.75,0,57,0,179121,0,0
N920,0,138585.75,0,57,0,179121,0,0
N914,0,138585.75,0,57,0,179121,0,0
N1644,0,138585.75,0,57,0,179121,0,0
N919,0,47936.25,0,52,0,70976,0,0
N486,0,138585.75,0,57,0,179121,0,0
N2700,0,138585.75,0,57,0,179121,0,0
N2547,0,138585.75,0,57,0,179121,0,0
N3010,0,138585.75,0,57,0,179121,0,0
N114,0,154566.75,0,90,0,198295,0,0
N2182,0,138585.75,0,57,0,179121,0,0
N1141,0,154570.0,0,90,0,198295,0,0
N1196,0,138585.75,0,57,0,179121,0,0
N524,0,154570.0,0,90,0,198295,0,0
N2493,0,138585.75,0,57,0,179121,0,0
N1333,0,138585.75,0,57,0,179121,0,0
N278,0,138585.75,0,57,0,179121,0,0
N2287,0,138585.75,0,57,0,179121,0,0
N480,0,47936.25,0,52,0,70976,0,0
N2965,0,138585.75,0,57,0,179121,0,0
N67,0,138585.75,0,57,0,179121,0,0
N2617,0,138585.75,0,57,0,179121,0,0
N1735,0,138585.75,0,57,0,179121,0,0
N3015,0,138585.75,0,57,0,179121,0,0
N3165,0,138585.75,0,57,0,179121,0,0
N3120,0,138585.75,0,57,0,179121,0,0
N1429,0,138585.75,0,57,0,179121,0,0
N2399,0,154566.75,0,90,0,198295,0,0
N2236,0,138585.75,0,57,0,179121,0,0
N1544,0,138585.75,0,57,0,179121,0,0
N1025,0,138585.75,0,57,0,179121,0,0
N685,0,138585.75,0,57,0,179121,0,0
N2401,0,138585.75,0,57,0,179121,0,0
N1128,0,138585.75,0,57,0,179121,0,0
N2998,0,138585.75,0,57,0,179121,0,0
N1188,0,154566.75,0,90,0,198295,0,0
N2219,0,138585.75,0,57,0,179121,0,0
N1093,0,138585.75,0,57,0,179121,0,0
N2628,0,47936.25,0,52,0,70976,0,0
N2879,0,138585.75,0,57,0,179121,0,0
N1327,0,138588.0,0,57,0,179121,0,0
N879,0,138585.75,0,57,0,179121,0,0
N1184,0,154570.0,0,90,0,198295,0,0
N2111,0,138585.75,0,57,0,179121,0,0
N2861,0,154566.75,0,90,0,198295,0,0
N2825,0,138585.75,0,57,0,179121,0,0
N2957,0,138585.75,0,57,0,179121,0,0
N409,0,138585.75,0,57,0,179121,0,0
N539,0,138585.75,0,57,0,179121,0,0
N832,0,138585.75,0,57,0,179121,0,0
N1651,0,138585.75,0,57,0,179121,0,0
N867,0,138585.75,0,57,0,179121,0,0
N2987,0,138585.75,0,57,0,179121,0,0
N1606,0,138585.75,0,57,0,179121,0,0
N1417,0,138585.75,0,57,0,179121,0,0
N2121,0,138585.75,0,57,0,179121,0,0
N1843,0,138585.75,0,57,0,179121,0,0
N2665,0,138585.75,0,57,0,179121,0,0
N1284,0,138585.75,0,57,0,179121,0,0
N1138,0,138585.75,0,57,0,179121,0,0
N1624,0,138585.75,0,57,0,179121,0,0
N1499,0,154566.75,0,90,0,198295,0,0
N1826,0,138585.75,0,57,0,179121,0,0
N946,0,138585.75,0,57,0,179121,0,0
N1379,0,47936.25,0,52,0,70976,0,0
N1898,0,154566.75,0,90,0,198295,0,0
N1714,0,138585.75,0,57,0,179121,0,0
N2427,0,138585.75,0,57,0,179121,0,0
N502,0,138585.75,0,57,0,179121,0,0
N307,0,154566.75,0,90,0,198295,0,0
N2763,0,138585.75,0,57,0,179121,0,0
N3154,0,138585.75,0,57,0,179121,0,0
N932,0,138585.75,0,57,0,179121,0,0
N387,0,138585.75,0,57,0,179121,0,0
N333,0,138585.75,0,57,0,179121,0,0
N2172,0,138585.75,0,57,0,179121,0,0
N1839,0,138585.75,0,57,0,179121,0,0
N2329,0,138588.0,0,57,0,179121,0,0
N1809,0,138585.75,0,57,0,179121,0,0
N959,0,138585.75,0,57,0,179121,0,0
N512,0,154566.75,0,90,0,198295,0,0
N1862,0,138585.75,0,57,0,179121,0,0
N3126,0,47936.25,0,52,0,70976,0,0
N2502,0,138585.75,0,57,0,179121,0,0
N921,0,138585.75,0,57,0,179121,0,0
N546,0,154566.75,0,90,0,198295,0,0
N841,0,138585.75,0,57,0,179121,0,0
N3098,0,154570.0,0,90,0,198295,0,0
N2252,0,47936.25,0,52,0,70976,0,0
N706,0,138585.75,0,57,0,179121,0,0
N152,0,138585.75,0,57,0,179121,0,0
N2128,0,138585.75,0,57,0,179121,0,0
N312,0,154566.75,0,90,0,198295,0,0
N1033,0,138585.75,0,57,0,179121,0,0
N470,0,138585.75,0,57,0,179121,0,0
N532,0,138585.75,0,57,0,179121,0,0
N1634,0,138585.75,0,57,0,179121,0,0
N715,0,138585.75,0,57,0,179121,0,0
N1052,0,138585.75,0,57,0,179121,0,0
N1947,0,138585.75,0,57,0,179121,0,0
N72,0,47936.25,0,52,0,70976,0,0
N3032,0,138585.75,0,57,0,179121,0,0
N2298,0,154566.75,0,90,0,198295,0,0
N1868,0,154566.75,0,90,0,198295,0,0
N2261,0,138585.75,0,57,0,179121,0,0
N3026,0,47936.25,0,52,0,70976,0,0
N2533,0,138585.75,0,57,0,179121,0,0
N2516,0,138585.75,0,57,0,179121,0,0
N1917,0,138585.75,0,57,0,179121,0,0
N2320,0,138585.75,0,57,0,179121,0,0
N1890,0,138585.75,0,57,0,179121,0,0
N1740,0,138585.75,0,57,0,179121,0,0
N1438,0,138585.75,0,57,0,179121,0,0
N2633,0,47936.25,0,52,0,70976,0,0
N2837,0,138585.75,0,57,0,179121,0,0
N2824,0,138585.75,0,57,0,179121,0,0
N35,0,138585.75,0,57,0,179121,0,0
N377,0,154566.75,0,90,0,198295,0,0
N2434,0,47936.25,0,52,0,70976,0,0
N1825,0,138585.75,0,57,0,179121,0,0
